NodeID,eigen,degree,closeness,page_rank,betweeness
188,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
192,1.93738595331208e-06,0.0007632131272657889,0.13407085516684045,0.0001730528907649436,0.0006320389800171121
193,1.929701322376466e-05,0.0007632131272657889,0.14790313287211715,0.00012218137407083305,0.0
194,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
195,7.027283103170002e-06,0.0005724098454493417,0.15174910443290257,0.00010803770524049547,0.0
197,6.465769658478501e-06,0.00038160656363289447,0.1328821400523156,0.00011122686745412728,0.0
199,2.128107158892423e-07,0.00038160656363289447,0.12214583022590601,9.540835502565932e-05,0.0
200,2.399283099758082e-08,0.0026712459454302615,0.13016479969673944,0.0002193646529408736,0.0
205,2.76650429940957e-06,0.0011448196908986834,0.15307356272600312,0.00020527211922036274,0.001421249530713644
214,1.7604133431608105e-05,0.0013356229727151307,0.14806253271894146,0.0002198894472272414,0.0013669410379257526
215,9.189484172699632e-06,0.003243655790879603,0.13052032860098595,0.00019317763602255946,0.0
231,0.024693173586301253,0.005724098454493417,0.17278229529518982,0.0005762880099237623,0.007720442165076569
232,5.251284169283196e-06,0.00019080328181644724,0.1332742336749437,6.42239922295953e-05,0.0
238,4.0261211572046146e-08,0.0007632131272657889,0.11092734965408785,0.00021115030613726155,0.0006051814014865177
244,9.28044564587718e-08,0.0013356229727151307,0.12909457504084051,0.0002874087078482949,0.00021347335524020847
245,5.300698600688037e-06,0.00038160656363289447,0.13332812539903385,8.951199022155871e-05,0.0
252,8.42534519263325e-08,0.00019080328181644724,0.12159178895593567,7.587413670456807e-05,0.0
253,2.2938752528709133e-11,0.0005724098454493417,0.10386204690726729,0.00017739424246450923,0.0
254,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
260,8.76717578206328e-06,0.0009540164090822362,0.15348685136943055,0.0002072939488759637,0.0011909696434938828
267,7.454865935929578e-08,0.0005724098454493417,0.10191340961017856,0.00015573083399547446,3.6412840041306725e-08
269,5.524836909862943e-08,0.0005724098454493417,0.12569877401235588,0.00013014282587763844,0.0
272,1.326729142553718e-07,0.0011448196908986834,0.1274478969161651,0.000198305354113204,1.456513601652269e-08
281,9.89095345829534e-07,0.0015264262545315779,0.14313889911517721,0.00028559357096603194,0.0010956703052189278
283,4.068268311906595e-07,0.00038160656363289447,0.12945952103019778,9.858329671347378e-05,0.0
284,1.5620478414231553e-06,0.00019080328181644724,0.10646790471497651,8.419889742405077e-05,0.0
293,8.965147498720573e-08,0.00038160656363289447,0.13014938584977134,0.00011337413615120629,0.0
294,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
299,2.0440985323296012e-10,0.0009540164090822362,0.1113882821904026,0.0002634059528919465,0.0005382442017225239
302,2.690502217065629e-05,0.00038160656363289447,0.13966471285657858,0.00010745349263932314,0.0
309,3.506980214042264e-29,0.0009540164090822362,0.001535512125094266,0.00023613732821464918,5.704678273138052e-07
312,3.673658246178134e-07,0.00038160656363289447,0.12588113393342143,9.438844147499924e-05,0.0
315,2.5508487819010324e-12,0.00019080328181644724,0.09107796644158078,9.496551965939076e-05,0.0
320,2.6291107984323883e-07,0.0011448196908986834,0.13905214832650586,0.00026276068581295033,1.8506066256664562e-05
321,6.930276593526825e-08,0.00038160656363289447,0.1260110273300507,9.229241923792688e-05,0.0
339,0.0011060626679646308,0.005724098454493417,0.17609509405672438,0.0006374359829548067,0.004852124361128837
345,0.016613432361518986,0.002480442663613814,0.16813893631402893,0.00022520901786225522,0.00025393303621106574
348,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
350,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
351,9.189484172699632e-06,0.003243655790879603,0.13052032860098595,0.00019317763602255946,0.0
352,4.797834227313701e-07,0.0005724098454493417,0.13741787701584177,0.0001250126931179545,0.0
357,1.1650489306214123e-05,0.0007632131272657889,0.126645075518268,0.00014495097088427434,0.0
358,3.9252816074980725e-06,0.00038160656363289447,0.13355494738812812,8.55650151428333e-05,0.0
360,4.107890395287931e-37,0.0005724098454493417,0.0005724098454493417,0.00019076688286913393,0.0
364,2.2281943586488903e-07,0.0007632131272657889,0.13416359623690216,0.00018849054612348571,0.0001318433783194649
365,0.0008934034728823437,0.0009540164090822362,0.14612677455761863,0.00014207449084818714,0.0
369,1.3845949538017534e-07,0.0009540164090822362,0.1099507983566129,0.0002213895037713552,0.00010087570452777642
372,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
373,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
374,6.537792623866644e-47,0.00019080328181644724,0.00025440437575526296,0.0001531757784611684,0.0
375,8.304113472811401e-09,0.00019080328181644724,0.12349080678344972,6.63961882140105e-05,0.0
376,3.6397442321949493e-37,0.00038160656363289447,0.000530009116156798,0.0001454133060685761,0.0
379,4.300234572769972e-06,0.00038160656363289447,0.14199847291636983,9.71386709735541e-05,0.000222205140339742
380,2.557008867558088e-10,0.0005724098454493417,0.1059172676234535,0.00016172807865095053,0.0
385,4.733109309095872e-06,0.0011448196908986834,0.14597797587630526,0.00021345286782840922,7.26016922477926e-05
392,2.823781479250558e-06,0.00019080328181644724,0.14048591994538165,6.199435092803476e-05,0.0
396,1.0443552219892702e-07,0.0007632131272657889,0.12648475299670506,0.00021838744288013345,0.0007534956658860812
400,1.6658858200789983e-07,0.00019080328181644724,0.12710398755322105,6.510564721271049e-05,0.0
403,7.860794451154863e-05,0.00019080328181644724,0.1311119986129357,5.306794684717586e-05,0.0
408,2.1858638390268996e-09,0.00038160656363289447,0.10942171510032546,0.00015335630851219214,0.0003026635264233415
409,2.528947988033699e-07,0.0005724098454493417,0.13091937824570607,0.00011926155833703508,0.0
410,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
414,1.5354376652247156e-07,0.00019080328181644724,0.12377358538676779,6.751387063102935e-05,0.0
449,2.3294355313137744e-06,0.005724098454493417,0.14120185607117927,0.0010203686666578266,0.006260877738027806
450,1.1972882683651931e-07,0.00019080328181644724,0.12962747842106098,6.48079772965041e-05,0.0
482,9.597758457146469e-08,0.002480442663613814,0.1394579596970819,0.0005605506500874429,0.003555200616035058
491,6.001710871727083e-07,0.0020988360999809196,0.1337716869976512,0.00037914781858704763,0.0009004630872143082
492,2.399283099758082e-08,0.0026712459454302615,0.13016479969673944,0.0002193646529408736,0.0
495,2.3730930576247523e-06,0.0007632131272657889,0.14068973123050468,0.00017749197579086423,0.0
500,2.6430402787659964e-07,0.0015264262545315779,0.12911479583028967,0.000260316546827519,0.00032063556145207813
510,4.028455494279584e-07,0.00038160656363289447,0.10737981310226365,0.00011294934834838352,0.0
523,6.970126223800359e-05,0.00038160656363289447,0.12719715072595122,0.0001463521817887945,0.0003026635264233415
543,5.158046868424196e-07,0.0045792787635947334,0.14850934785686457,0.0007538618125206791,0.004318888167786482
546,2.0839851862772408e-07,0.00038160656363289447,0.1261170647612495,0.0001385981179724121,0.0003026635264233415
547,1.7608958287086716e-07,0.0009540164090822362,0.13676239334348614,0.00015848691471845587,0.0
570,0.1443009181894314,0.009158557527189467,0.17482526729152212,0.0005374278052163479,0.002787327470460389
573,1.8544836951654148e-06,0.0007632131272657889,0.1496892241847781,0.0001542332641724604,0.0004015404334209851
574,1.4044484886788128e-06,0.00038160656363289447,0.15086038346989877,8.104116490954565e-05,0.0
580,4.308964289268227e-06,0.00038160656363289447,0.12315869345279051,0.00011229473916245328,0.0
593,4.33865538513304e-06,0.0030528525090631558,0.12625227987127075,0.0004088907176387295,0.0015210436662310871
598,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
615,0.00012060644345307293,0.00343445907269605,0.15886314339282617,0.0005887267975861338,0.0035921686602150118
624,0.0007812557560551523,0.003243655790879603,0.17534591263125437,0.0003636485184908983,0.004340849146586332
628,4.46943418918664e-08,0.00019080328181644724,0.10052146401384432,8.719154752932204e-05,0.0
639,1.3544239351216816e-05,0.0013356229727151307,0.14661410205514283,0.0002549338121022732,0.00044858276578436614
676,0.009718480880561658,0.004960885327227628,0.18122482912598148,0.000598026028444601,0.00982609044821696
677,4.342633406852229e-08,0.00038160656363289447,0.11469335401134365,0.00011421175276890383,0.0
715,1.2275802444856104e-07,0.0007632131272657889,0.12090959080007728,0.00024414946910231064,0.000699699097216756
717,2.862859446568251e-44,0.00019080328181644724,0.000343445907269605,0.00014064541032517993,0.0
727,1.0283516864498019e-05,0.0011448196908986834,0.15218335369325706,0.0002296415271512349,0.0017811242196873924
731,0.0005731035909226199,0.00019080328181644724,0.13980684112610697,4.3897394399066117e-05,0.0
733,2.576615404043911e-06,0.00038160656363289447,0.1379987670496843,0.00010382722017314692,0.0
734,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
735,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
743,0.00018030054004588043,0.001717229536348025,0.14908683944285164,0.0002991535766234138,0.001394127817399361
748,3.8846800243676427e-07,0.00019080328181644724,0.12577069503807245,7.125874023636076e-05,0.0
749,6.3748708235659995e-09,0.00019080328181644724,0.10896607756760326,7.246648835745206e-05,0.0
750,2.336071467425631e-06,0.00038160656363289447,0.13835198645175004,9.603762162035834e-05,0.0
751,7.551154420555323e-09,0.00019080328181644724,0.12089185822094696,7.757141778291641e-05,0.0
773,0.1485006545954182,0.010494180499904597,0.17674642407494545,0.000608665386611956,0.0009483448364635325
778,1.7017893344794897e-06,0.0005724098454493417,0.12091402475771415,0.0001426436794716033,0.0
782,9.903227914725387e-37,0.0005724098454493417,0.0006105705018126312,0.00019891011108867025,0.0
787,6.537792623866644e-47,0.00038160656363289447,0.00038160656363289447,0.0002659490916850649,7.282568008261345e-08
800,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
811,2.7513015814590118e-06,0.001717229536348025,0.14292793537292936,0.000361739466034384,0.0027326603950199196
820,1.779120102039488e-07,0.00038160656363289447,0.11258637373209407,0.00017560303133264964,0.0003026635264233415
822,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
824,0.004896581608943386,0.002480442663613814,0.16764310255837436,0.00025654822665070325,0.0004183090300029902
830,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
831,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
832,3.0751198499626304e-06,0.0028620492272467086,0.12024377452018917,0.00019200957374087372,0.0
833,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
834,1.6566608498140268e-08,0.0005724098454493417,0.12215940651024813,0.00014568419796361364,0.0
836,6.056140885016706e-07,0.0005724098454493417,0.14005031394121853,0.00011926770997967382,0.0
839,1.262363600997921e-08,0.00038160656363289447,0.1206485616421423,0.00010158381941207719,0.0
844,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
851,3.662197180164697e-06,0.0011448196908986834,0.1359559847071626,0.0002720233604579126,0.0013873499777225704
853,4.073667003971813e-06,0.0007632131272657889,0.14290315698513878,0.0001839826251945043,0.0002957895222763438
855,9.70556224703964e-14,0.00019080328181644724,0.07955806729847764,0.00010991416484494463,0.0
864,1.8222128169213347e-06,0.00019080328181644724,0.12837581923057573,6.308546584385078e-05,0.0
866,3.838035186767769e-07,0.00038160656363289447,0.12948494113721754,9.668077391268774e-05,0.0
869,0.0038173067005373876,0.0009540164090822362,0.14667932475279627,0.00011980697321583488,0.0
880,5.962148575432352e-07,0.0005724098454493417,0.11766065521600497,0.0001620778080778105,1.0923852012392017e-07
882,2.0683897943104465e-06,0.0007632131272657889,0.13893496296637903,0.0001683403939433114,0.00010472992228217567
884,1.2751986464844957e-09,0.00038160656363289447,0.10943261006034209,0.00011303539502704132,0.0
885,1.1361711450385798e-09,0.0005724098454493417,0.11334884461886306,0.000163768842595268,0.0
887,3.290365736523736e-09,0.00038160656363289447,0.11908854484480469,0.00011288695815227947,0.0
888,1.070730726616535e-05,0.0011448196908986834,0.1521974031166039,0.0001943470679139701,0.0
890,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
894,6.501035253482888e-07,0.0009540164090822362,0.15005026581951886,0.00017471814793811418,1.6034659539100166e-05
896,0.001103798408848948,0.0009540164090822362,0.15120629831780735,0.00015528057902775073,6.122316595479901e-05
899,1.1405149870543818e-05,0.0005724098454493417,0.15745210549248398,0.00010919120705223898,5.7731916556629754e-05
914,6.494598363170223e-08,0.0013356229727151307,0.11380266251745097,0.0001876180756513011,0.0
915,9.986222853299042e-10,0.00038160656363289447,0.1033833299193587,0.0001269219647493191,0.0
920,2.709004838565477e-07,0.00038160656363289447,0.12854598600850323,0.00010607789836400342,6.498335236642996e-05
921,5.034362341134401e-05,0.00038160656363289447,0.1356930137502822,8.544496820533229e-05,0.0
925,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
930,1.3800049200412636e-08,0.0009540164090822362,0.11788360890661806,0.00022418139708345333,0.0003026635264233415
934,0.0037856056610857877,0.0013356229727151307,0.1611536921367599,0.00017506397058166068,0.0007785065743619764
937,1.4596577118099528e-05,0.0009540164090822362,0.14789649865964416,0.00019009872909030309,0.00034934128936769433
938,4.266255883221105e-12,0.00038160656363289447,0.09361207600698732,0.00015101334456615921,0.0
939,2.110852765428984e-09,0.00019080328181644724,0.1186087463980038,6.532366439254017e-05,0.0
941,0.0002480179775425028,0.001717229536348025,0.14700631062990357,0.0002357402285377726,0.00030128865061666285
950,0.0099492834790066,0.0013356229727151307,0.1530451420868041,0.00016084627546604564,0.000644977324018065
951,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
953,6.359376165421066e-06,0.0005724098454493417,0.14866335457496313,0.00011644330247969961,0.0
1000,0.0003490008732310441,0.004770082045411181,0.1771167028963315,0.0007535879876057105,0.014557727669853653
1006,5.7235492882607e-06,0.00038160656363289447,0.14356895154219748,7.906214176565433e-05,0.0
1008,2.2323191684626883e-07,0.0015264262545315779,0.10894807497746853,0.00020051708552724915,0.0
1010,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1013,6.537792623866644e-47,0.00019080328181644724,0.00025440437575526296,0.0001531757784611684,0.0
1014,4.2491289745625253e-07,0.0007632131272657889,0.13554797702438262,0.0001519926039671669,0.0
1023,7.491559588680607e-06,0.00553329517267697,0.14276084781425818,0.0004065228716153056,0.00315598672086326
1024,1.1700835392375194e-11,0.00038160656363289447,0.0967830380743838,0.00014099751626196617,0.0
1025,1.7407854454102676e-06,0.00019080328181644724,0.12056914985622216,6.843671197881158e-05,0.0
1026,1.7798020642725235e-06,0.00038160656363289447,0.12057355887947442,0.00011918140946501227,0.0
1028,8.113140737528146e-07,0.0013356229727151307,0.1264701983475167,0.0002614560420556453,0.0009075536251895288
1029,1.1486905026853605e-08,0.00038160656363289447,0.11787939441271701,9.693028222686534e-05,0.0
1044,0.0006811765150357422,0.0015264262545315779,0.14469673678492592,0.0002892533665608246,0.0008222161046920771
1045,1.399937834350832e-07,0.00019080328181644724,0.11598440063029786,7.143421308677905e-05,0.0
1048,1.7017893344794897e-06,0.0005724098454493417,0.12091402475771415,0.0001426436794716033,0.0
1050,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1051,2.142303886988622e-42,0.00038160656363289447,0.00038160656363289447,0.00019076688286913396,0.0
1058,0.00018229208660871537,0.001717229536348025,0.16181010654748526,0.0002296146283310171,0.0010283433510511288
1059,3.6475744469575776e-08,0.0005724098454493417,0.13412539320335626,0.0001318273020537838,0.0
1073,2.7397730047765295e-08,0.0005724098454493417,0.12829090467756535,0.00020831019768552758,0.0006052542271666004
1074,9.189484172699632e-06,0.003243655790879603,0.13052032860098595,0.00019317763602255946,0.0
1075,5.251284169283196e-06,0.00019080328181644724,0.1332742336749437,6.42239922295953e-05,0.0
1078,3.0740111488945645e-06,0.0009540164090822362,0.1410629135414609,0.00019508229580756655,0.00011199406234313011
1090,1.0188875694064253e-06,0.0011448196908986834,0.14527690082473155,0.00021181197238669713,5.915584487963865e-05
1092,6.537792623866644e-47,0.00038160656363289447,0.00038160656363289447,0.0002659490916850649,7.282568008261345e-08
1093,1.9101953184174336e-06,0.0005724098454493417,0.13623123336438075,0.0001319305134797034,0.0
1098,2.419867423098381e-07,0.0005724098454493417,0.14021111333211886,0.00012061757473251115,0.0
1101,4.905005179328588e-09,0.00038160656363289447,0.1179468624975177,0.0001236181449930779,0.0
1104,5.113044723810117e-06,0.00038160656363289447,0.1405158551509954,9.82512718716226e-05,2.50335027328518e-05
1105,3.7175242332347822e-09,0.00019080328181644724,0.10987385588050609,8.866198063332632e-05,0.0
1107,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1109,5.362954186610411e-07,0.0005724098454493417,0.13753825308130427,0.0001189935333948149,0.0
1116,4.855870225236711e-08,0.001717229536348025,0.13320423953129346,0.0002677394300510952,0.002445668580485162
1124,1.5239372455306705e-05,0.0013356229727151307,0.13825916391806892,0.00018447592419662637,0.0008578136103678251
1125,9.784499977499704e-10,0.00019080328181644724,0.11945960440267045,6.567695248404102e-05,0.0
1149,2.085822647243147e-05,0.001717229536348025,0.1505710357620836,0.00042403035766791394,0.002564739629366152
1150,7.730062869867154e-08,0.0005724098454493417,0.1292210589872279,0.00012202705540079764,0.0
1151,3.278675758832576e-07,0.002480442663613814,0.12049424576516984,0.0002239408364316879,0.0
1153,4.194826756334441e-08,0.00019080328181644724,0.11873688433570194,7.230536804704734e-05,0.0
1154,3.100955895459524e-39,0.00038160656363289447,0.0005088087515105259,0.0001623201777124964,0.0
1157,3.0978001046909833e-09,0.0005724098454493417,0.11700928141942961,0.00010194804116318311,0.0
1172,1.6445425768293908e-07,0.0015264262545315779,0.13906974318267779,0.0003290380941710829,0.0018147098749346023
1174,1.399093310499969e-10,0.00038160656363289447,0.10036235780957925,0.00014838480338826381,0.0
1186,0.020220135574100913,0.003243655790879603,0.16335733953220904,0.00031303262557022397,0.0009960303103927074
1187,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1194,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1217,2.370645887027242e-06,0.0045792787635947334,0.1493434432973144,0.0008234099256560877,0.006709166249470883
1229,4.339996486546139e-06,0.0013356229727151307,0.1511924312691722,0.00024474633601401073,0.0011266888915833562
1234,0.007754178985605916,0.0013356229727151307,0.1654807799808335,0.00014723403914165934,0.0022802434679800453
1248,1.575978724761203e-05,0.0005724098454493417,0.14989337369269026,0.00011334792369625148,0.00015601681301382828
1254,3.589475060479512e-05,0.0005724098454493417,0.15342257415281316,9.500610607816313e-05,0.00011683740974181842
1258,1.7155900825654408e-08,0.0007632131272657889,0.1260110273300507,0.0001785274959512214,0.00021251929695861952
1265,0.004031247955416212,0.0019080328181644724,0.1533013084023669,0.0001989653673890753,1.5451090173560447e-05
1267,1.5081746555197018e-05,0.0007632131272657889,0.13473375862692497,0.00010927640108066732,0.0
1278,7.422635314515417e-05,0.0015264262545315779,0.14264350167069467,0.00031183977596566993,0.0011652134041715246
1279,4.5603762336168874e-08,0.00038160656363289447,0.11697192213417437,0.0001354559847925621,0.0
1280,5.398680464101379e-07,0.0005724098454493417,0.1378775838888562,0.00010965618139573374,0.0
1281,1.272002674183023e-27,0.0011448196908986834,0.0011686701011257394,0.0001892301844814793,0.0
1289,5.566229214627214e-43,0.0005724098454493417,0.0005962602556763976,0.00031326898955584526,5.097797605782942e-07
1292,6.103483782840729e-35,0.0005724098454493417,0.0005724098454493417,0.00016709507988691956,0.0
1293,1.889387889342623e-05,0.006487311581759206,0.11626250144986275,0.00020989109545873917,0.0
1310,3.241238860924175e-06,0.0020988360999809196,0.14961450862683126,0.0004013946482674868,0.0015223285736737293
1311,3.66135076501859e-06,0.0005724098454493417,0.14000274048312628,0.00013223921832123845,0.0
1321,8.31591191075914e-05,0.0007632131272657889,0.1564658350077401,0.00014830496817067236,0.00033513845297902437
1322,2.9210367054867736e-09,0.00038160656363289447,0.11460564967390016,0.00012464023872260267,0.0
1323,4.507414864918729e-06,0.00038160656363289447,0.14574568099359533,8.549503256670868e-05,0.0
1327,1.9345922022306532e-07,0.00019080328181644724,0.13324191954732512,6.943520255598539e-05,0.0
1339,0.00013449334727348082,0.0009540164090822362,0.15447922325328464,0.00014230614353534794,3.509749506219368e-05
1341,2.206792315190194e-06,0.0007632131272657889,0.14152914714847864,0.00014066498619092345,0.0004597263960523092
1343,6.6107591948637325e-06,0.0007632131272657889,0.1328821400523156,0.00015301010199960524,0.0
1344,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1346,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1347,0.00011001169379081343,0.00019080328181644724,0.13376625993420047,5.178787548658728e-05,0.0
1350,1.9349902822243543e-06,0.00019080328181644724,0.13992550250883157,5.9572399641731476e-05,0.0
1353,3.587892569651153e-08,0.0007632131272657889,0.12311270783056184,0.00017344069305537423,1.2910168420205955e-05
1356,4.175389741033672e-06,0.0007632131272657889,0.1354811415177757,0.00017713337313677753,0.00025172898645285327
1373,8.149170472781957e-06,0.0009540164090822362,0.1456169474503426,0.00019836726485443853,0.0019472162035502904
1375,7.391991498581716e-05,0.00038160656363289447,0.15267663183543745,0.00012904137432895012,0.0003026635264233415
1376,1.9951759716389904e-51,0.00019080328181644724,0.00019080328181644724,0.00019076688286913393,0.0
1378,1.4252497803148814e-40,0.00019080328181644724,0.0004361217870090222,0.00010758438211456328,0.0
1383,8.987808829969486e-34,0.00019080328181644724,0.000530009116156798,7.328311209138408e-05,0.0
1386,8.560286968188324e-07,0.0005724098454493417,0.1450659747951123,0.00014620694984853627,0.0003653120097764681
1403,9.93961884865817e-06,0.0013356229727151307,0.16142984289439938,0.00025956199805567733,0.0014498995227221663
1404,9.441655797310235e-07,0.0007632131272657889,0.1327483912198288,0.00014478230322546542,0.0
1405,7.850756735613119e-05,0.00038160656363289447,0.14550770260891913,9.18383582401826e-05,0.0
1407,2.2173632361160636e-06,0.0011448196908986834,0.15777608101818869,0.00019590370201218394,7.891334691106614e-05
1408,1.4693997891753057e-05,0.0005724098454493417,0.14256332329289637,0.00010620241939901124,0.0
1425,0.0002702562306320107,0.001717229536348025,0.1499888341499389,0.00034817756452235407,0.0009193784326098162
1427,2.1827002209664162e-07,0.00038160656363289447,0.11973724592795537,0.0001513784584489528,0.0003026635264233415
