NodeID,harmonic,out_degree,degree,in_degree,page_rank,betweeness,eigen
50,412.07420634920845,0.0,0.0011111111111111111,0.0011111111111111111,0.000221722689943447,0.0,0.0013673971128073917
51,534.6249999999958,0.0,0.0007936507936507937,0.0007936507936507937,0.0002416061634991592,0.0,0.022261705893452905
52,1.0,0.0,0.00015873015873015873,0.00015873015873015873,0.0001091739860586191,0.0,0.0
53,379.8583333333374,0.0,0.0007936507936507937,0.0007936507936507937,0.0001517757663002249,0.0,0.0009504113412533254
54,360.9638888888924,0.0,0.0006349206349206349,0.0006349206349206349,0.00014502696445445386,0.0,0.0004663019926577896
55,369.0365079365109,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00013068893374985424,0.0013221667680847955,0.0007100875981605165
56,435.0273809523805,0.0,0.0015873015873015873,0.0015873015873015873,0.0002573868755541548,0.0,0.0024642547866175644
57,433.9988095238102,0.0,0.001746031746031746,0.001746031746031746,0.0003343102575946147,0.0,0.0018532347414558974
58,353.1996031746068,0.0,0.0007936507936507937,0.0007936507936507937,0.00015307355200930823,0.0,0.0002792353699857392
59,467.6420634920596,0.0,0.0006349206349206349,0.0006349206349206349,0.00019966296861763909,0.0,0.004476788493013796
60,359.39007936508267,0.0014285714285714286,0.0019047619047619048,0.0004761904761904762,0.0001399272371327755,0.0008950167167162198,0.0004539621930166864
61,313.9321789321793,0.0015873015873015873,0.001746031746031746,0.00015873015873015873,0.0001117437436403722,0.0007217462633307645,0.00013859079133864862
62,534.5404761904718,0.0014285714285714286,0.0019047619047619048,0.0004761904761904762,0.00023023446263060495,0.0028802102262912945,0.018949855471525136
63,449.4265873015863,0.0014285714285714286,0.0031746031746031746,0.001746031746031746,0.0003202677759274276,0.0009912242113583748,0.0022813057502609657
64,534.7345238095193,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00024525498823255696,0.003879378982429313,0.022250796089620464
65,348.1301587301621,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00014797220334833227,0.0006008895716791257,0.0003141470099057879
66,0,0.0015873015873015873,0.0015873015873015873,0.0,0.00010061505853980163,0.0,0.0
67,350.37857142857575,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00012393106845287458,0.00023103195958461414,0.00028819028379609976
68,289.32730880230787,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00012273522793551777,0.00019933598513885892,5.582623069102589e-05
69,413.97341269841456,0.0,0.0007936507936507937,0.0007936507936507937,0.00017456864867111885,0.0,0.001507500941149932
70,1.0,0.0,0.00015873015873015873,0.00015873015873015873,0.0001091739860586191,0.0,0.0
71,423.67539682539774,0.0,0.0009523809523809524,0.0009523809523809524,0.00017401266490149787,0.0,0.0025116011933228313
72,1.0,0.0,0.00015873015873015873,0.00015873015873015873,0.0001091739860586191,0.0,0.0
73,383.76825396825734,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00017048146067991226,0.0013341870663983292,0.0009094123006193686
74,1.0,0.0,0.00015873015873015873,0.00015873015873015873,0.0001091739860586191,0.0,0.0
75,356.57579365079783,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00013291288717783806,0.0003192660829506503,0.0005864867589768075
76,356.3305916305953,0.0015873015873015873,0.0025396825396825397,0.0009523809523809524,0.00017990245793264546,0.0005841781300362369,0.00028734137307082086
77,483.08888888888464,0.0,0.001746031746031746,0.001746031746031746,0.00028049139161039755,0.0,0.0076789473912573895
78,399.17896825397173,0.0011111111111111111,0.0020634920634920633,0.0009523809523809524,0.00018419551879381572,0.0004358360995704502,0.0009169915291212512
79,345.0833694083729,0.0,0.00031746031746031746,0.00031746031746031746,0.0001381540570865527,0.0,0.00020047948666863837
80,396.83849206349424,0.00015873015873015873,0.0004761904761904762,0.00031746031746031746,0.00013832091975534032,0.0004133401117764211,0.0015235327536861389
81,401.3059523809546,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00016219090969097418,0.0008181116498271082,0.0010399414893161622
82,416.2869047619063,0.0,0.0006349206349206349,0.0006349206349206349,0.00017089318455706067,0.0,0.0009025244891683375
83,392.88015873016167,0.0015873015873015873,0.0025396825396825397,0.0009523809523809524,0.0001757828514519801,0.0009277738642142884,0.0006593684348566134
84,303.33441558441564,0.0,0.00015873015873015873,0.00015873015873015873,0.00011594480808311499,0.0,5.6174929173807294e-05
85,366.19725829726076,0.0,0.0004761904761904762,0.0004761904761904762,0.00014055441438182788,0.0,0.00033359875768785994
86,418.7984126984139,0.0,0.0011111111111111111,0.0011111111111111111,0.00018283621659074054,0.0,0.0015867986589487544
87,318.0246753246768,0.0015873015873015873,0.001746031746031746,0.00015873015873015873,0.0001130357351713564,0.00021761514206516955,0.00011751204936780007
88,277.09390331890245,0.0,0.00015873015873015873,0.00015873015873015873,0.00011023478302399978,0.0,2.286729549844578e-05
89,320.0259018759032,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00013950785781185308,0.0002379970674885548,8.334361289880974e-05
90,277.09390331890245,0.0,0.00015873015873015873,0.00015873015873015873,0.00011023478302399978,0.0,2.286729549844578e-05
91,428.05992063491857,0.0004761904761904762,0.0007936507936507937,0.00031746031746031746,0.00013089699160786323,0.0005112777890003945,0.004369205575346283
92,479.05436507936025,0.00031746031746031746,0.002380952380952381,0.0020634920634920633,0.0002704198542842245,6.840510002108916e-05,0.00584063750050533
93,393.7337301587319,0.0,0.0004761904761904762,0.0004761904761904762,0.00013619040142195862,0.0,0.0015230428072462341
94,385.8515873015894,0.0,0.0006349206349206349,0.0006349206349206349,0.00014750593058329044,0.0,0.0014061003913404435
95,326.9626984127007,0.0,0.0006349206349206349,0.0006349206349206349,0.00014068028006897443,0.0,0.00013937324539136872
96,501.7571428571372,0.0,0.0019047619047619048,0.0019047619047619048,0.0002912688642454782,0.0,0.006142394177949664
97,358.9246031746073,0.0,0.0004761904761904762,0.0004761904761904762,0.00014552225259506545,0.0,0.0005222965418546895
98,0,0.0015873015873015873,0.0015873015873015873,0.0,0.00010061505853980163,0.0,0.0
99,354.65634920635244,0.0,0.00031746031746031746,0.00031746031746031746,0.0001260940454222032,0.0,0.0002805721943187267
100,376.2559523809566,0.00015873015873015873,0.0006349206349206349,0.0004761904761904762,0.00013449656107629687,0.00020323893169525765,0.0007830946489660444
101,369.40039682540146,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00014706344736117828,0.0004684391706149665,0.000625878947401002
102,479.0154761904719,0.0007936507936507937,0.002698412698412698,0.0019047619047619048,0.0002512709101789867,0.0004818336360632858,0.007830090260739258
103,426.0285714285727,0.0,0.0011111111111111111,0.0011111111111111111,0.00019811702634829886,0.0,0.0016462559853300618
104,281.553138528138,0.00015873015873015873,0.0004761904761904762,0.00031746031746031746,0.00012005731626868373,5.495959298150122e-05,2.3823505883165947e-05
105,395.1142857142878,0.0015873015873015873,0.0020634920634920633,0.0004761904761904762,0.00014099781110612933,0.0006858133160892521,0.0016326699917914003
106,508.3690476190414,0.0,0.0014285714285714286,0.0014285714285714286,0.0002462066101427561,0.0,0.014718964662785737
107,381.60396825397163,0.0,0.0009523809523809524,0.0009523809523809524,0.00018148540828412737,0.0,0.0005423986773577793
108,576.6928571428547,0.0015873015873015873,0.003015873015873016,0.0014285714285714286,0.0003410758302785171,0.00673178763005721,0.02754077512592728
109,0,0.0015873015873015873,0.0015873015873015873,0.0,0.00010061505853980163,0.0,0.0
110,481.9559523809485,0.0015873015873015873,0.002857142857142857,0.0012698412698412698,0.00021431486953047167,0.0008391246982861701,0.006271428777594748
111,381.73492063492364,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00015771491250211262,0.0008303663162931061,0.0009697340380714532
112,401.97976190476527,0.0014285714285714286,0.0025396825396825397,0.0011111111111111111,0.00019475717572177482,0.001345073482174118,0.0012138655469126915
113,467.49603174602834,0.0015873015873015873,0.003333333333333333,0.001746031746031746,0.00034179858950008306,0.0015980240333885991,0.00395968255100924
114,529.9511904761857,0.0,0.0006349206349206349,0.0006349206349206349,0.00031653659844485614,0.0,0.022017717055551327
115,370.47380952381394,0.0,0.0011111111111111111,0.0011111111111111111,0.0001846713030655987,0.0,0.0006220725029935004
116,431.7793650793638,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00015769541015825945,0.0013732499116284296,0.003650443272353435
117,442.5412698412682,0.0,0.0014285714285714286,0.0014285714285714286,0.00021389806728932842,0.0,0.0025024633584953175
118,341.9861471861504,0.0,0.0006349206349206349,0.0006349206349206349,0.00014458540292305421,0.0,0.00024371813241407016
119,559.9869047619019,0.0,0.0006349206349206349,0.0006349206349206349,0.00028247591082097774,0.0,0.029254425038040665
120,217.14234931735027,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.0001212372415115999,0.00010130545210881083,3.5964189610616966e-07
121,724.071428571435,0.0,0.008571428571428572,0.008571428571428572,0.001206065426187191,0.0,0.09545915823369211
122,777.6857142857225,0.0015873015873015873,0.01253968253968254,0.010952380952380953,0.001847615807792214,0.0007286463198919318,0.15876822167577836
123,790.0095238095332,0.0015873015873015873,0.015396825396825397,0.01380952380952381,0.0018600478642086084,0.007826210107787043,0.14013927126315479
124,772.7857142857225,0.0015873015873015873,0.01380952380952381,0.012222222222222223,0.0015672337238298475,0.0037988096253554213,0.11037085346397696
125,717.5309523809573,0.0015873015873015873,0.013015873015873015,0.011428571428571429,0.001319519933875198,0.0038968697518411833,0.052346550388322824
126,723.2357142857213,0.0015873015873015873,0.013174603174603174,0.011587301587301587,0.0012412527569463626,0.0021043542058821574,0.06109577034496823
127,786.269047619057,0.0015873015873015873,0.01507936507936508,0.013492063492063493,0.0018568582711618515,0.0052758400539690675,0.13150873828206597
128,737.7619047619118,0.0,0.007936507936507936,0.007936507936507936,0.0013070645403058933,0.0,0.13209413396918207
129,655.0880952380963,0.0015873015873015873,0.01126984126984127,0.009682539682539683,0.0009574105679359751,0.007927025172120463,0.044081883124034785
130,343.8333694083728,0.0015873015873015873,0.0020634920634920633,0.0004761904761904762,0.00013071540902893848,0.0006794077441041252,0.00027297126533314586
131,388.682539682543,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00015733528677219546,0.0012675760478777663,0.0010072872587295765
132,549.3809523809495,0.0015873015873015873,0.003333333333333333,0.001746031746031746,0.00032407935715963017,0.001907459873640685,0.011096333753532086
133,524.8984126984077,0.0015873015873015873,0.0038095238095238095,0.0022222222222222222,0.0003383076733965453,0.004201252076754838,0.010056369225451028
134,448.157539682538,0.0,0.0006349206349206349,0.0006349206349206349,0.00017010502979155088,0.0,0.00409415270678414
135,360.1337301587344,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00012501447790519744,0.000622817971627924,0.0007633795816534463
136,387.5142857142899,0.0014285714285714286,0.0020634920634920633,0.0006349206349206349,0.00025511072849016166,0.0012776700966495532,0.0008127119637731321
137,381.0099206349235,0.00015873015873015873,0.0004761904761904762,0.00031746031746031746,0.00012811555904342764,1.1205293336243832e-06,0.0013765395723281519
138,345.7563492063525,0.0014285714285714286,0.0019047619047619048,0.0004761904761904762,0.00013601201336323567,0.0004176963138607402,0.0003953011608873043
139,296.6951298701296,0.0,0.00031746031746031746,0.00031746031746031746,0.00012176287029730113,0.0,5.3276245983674533e-05
140,361.9337301587344,0.0,0.0004761904761904762,0.0004761904761904762,0.0001368310737365948,0.0,0.0004391106428537955
141,386.6702380952419,0.0015873015873015873,0.0025396825396825397,0.0009523809523809524,0.0001770701818142298,0.000517531672797914,0.000864090120454352
142,546.5119047619007,0.0,0.0004761904761904762,0.0004761904761904762,0.00024230135608311603,0.0,0.016188467785935905
143,741.7190476190555,0.0015873015873015873,0.012857142857142857,0.01126984126984127,0.0013492033428098176,0.002785558943262178,0.08571491108011536
144,734.0380952381026,0.0014285714285714286,0.01253968253968254,0.011111111111111112,0.0013113363985150358,0.0041277049511657315,0.07746392846948857
145,795.2761904762003,0.0014285714285714286,0.014285714285714285,0.012857142857142857,0.0020465276122979656,0.006622350009352265,0.19842110493920856
146,754.2928571428644,0.0014285714285714286,0.010952380952380953,0.009523809523809525,0.0014739928414309205,0.014611018453689608,0.10034614820878862
147,748.026190476198,0.0014285714285714286,0.012063492063492064,0.010634920634920634,0.0013811332706023958,0.0025850550953869992,0.10091892898630628
148,701.2142857142902,0.0015873015873015873,0.012222222222222223,0.010634920634920634,0.0010742774906270707,0.002793743699193796,0.04314439454787573
149,767.6428571428653,0.0015873015873015873,0.013968253968253968,0.012380952380952381,0.001653500758302061,0.005690072510279376,0.1276580006971168
150,375.5519841269874,0.0,0.00031746031746031746,0.00031746031746031746,0.0001335016026167654,0.0,0.00047625916050212194
151,394.3130952380983,0.0015873015873015873,0.0020634920634920633,0.0004761904761904762,0.00014228225744871982,0.0006610574015808772,0.001268221226792734
152,576.3690476190454,0.0,0.0022222222222222222,0.0022222222222222222,0.0004998536955178111,0.0,0.019499220698701025
153,340.08769841270106,0.0,0.00031746031746031746,0.00031746031746031746,0.0001231918010065943,0.0,0.00030696787666072286
154,331.8305555555581,0.0,0.00015873015873015873,0.00015873015873015873,0.00011273510674627272,0.0,0.0002476550507680539
155,387.3523809523838,0.0014285714285714286,0.0019047619047619048,0.0004761904761904762,0.00015386005848417968,0.0004629847174898799,0.0011798864179420052
156,433.2349206349201,0.0,0.0011111111111111111,0.0011111111111111111,0.0001833377221093789,0.0,0.003931486744936395
157,367.13809523809937,0.0,0.0006349206349206349,0.0006349206349206349,0.00015629026060910348,0.0,0.0003629662712985282
158,435.65357142857187,0.0012698412698412698,0.003333333333333333,0.0020634920634920633,0.00030065592396242403,0.0005955686033799986,0.0019544557074810892
159,375.4607142857186,0.0,0.0006349206349206349,0.0006349206349206349,0.00014822215749793374,0.0,0.0007982041147138728
160,331.6876984127009,0.0015873015873015873,0.001746031746031746,0.00015873015873015873,0.00011273510674627272,0.0003209815864300816,0.0002476550507680539
161,338.35992063492347,0.0,0.00031746031746031746,0.00031746031746031746,0.0001238335978954802,0.0,0.0002644967436513665
162,385.8309523809555,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00014638663758796,0.0008834792705502068,0.0008677714101596197
163,436.069047619047,0.0,0.0014285714285714286,0.0014285714285714286,0.0002078367877036035,0.0,0.0034636425441326914
164,395.5694444444482,0.0,0.0012698412698412698,0.0012698412698412698,0.00028660788350951487,0.0,0.0007058862083377622
165,422.14007936507926,0.0015873015873015873,0.0025396825396825397,0.0009523809523809524,0.00019546497821019965,0.0015462950177767324,0.0033672548738185528
166,325.7357142857161,0.0,0.00015873015873015873,0.00015873015873015873,0.00011307111129057418,0.0,0.0001696246683216332
167,459.4968253968232,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.0002046090542503439,0.0008697384233717682,0.003149851364562641
168,332.38015873016064,0.0,0.00031746031746031746,0.00031746031746031746,0.00012361171727354504,0.0,0.00018019168582493055
169,374.0853174603213,0.0015873015873015873,0.0025396825396825397,0.0009523809523809524,0.00016716260548854767,0.0009052207146983503,0.00042604856099299023
170,346.58055555555853,0.0,0.00031746031746031746,0.00031746031746031746,0.0001249352759098612,0.0,0.00023536590252918156
171,440.04404761904584,0.0,0.0004761904761904762,0.0004761904761904762,0.00014343809502829097,0.0,0.004465062913620881
172,416.3412698412702,0.0015873015873015873,0.0020634920634920633,0.0004761904761904762,0.00014469353430271144,0.00027066729864151315,0.002234523505311046
173,355.5873015873054,0.0015873015873015873,0.0020634920634920633,0.0004761904761904762,0.000142994537727173,0.0004588965477366156,0.0002808462709196263
174,721.828571428577,0.0015873015873015873,0.011428571428571429,0.009841269841269842,0.001185049242594331,0.0037837543638200733,0.06746315735707556
175,726.5023809523872,0.0015873015873015873,0.010476190476190476,0.008888888888888889,0.001232253389207336,0.014000219036974553,0.09427480834303643
176,763.12857142858,0.0014285714285714286,0.011904761904761904,0.010476190476190476,0.0016192134401178785,0.007755228724713753,0.1407388124300509
177,752.5285714285785,0.0014285714285714286,0.01253968253968254,0.011111111111111112,0.001483245618843173,0.002627077038936064,0.12114317441556621
178,428.9170634920635,0.0015873015873015873,0.002698412698412698,0.0011111111111111111,0.0001958902868696336,0.0007310945350366976,0.002272457458499314
179,724.8857142857198,0.0014285714285714286,0.012698412698412698,0.01126984126984127,0.0012371386168342083,0.007066989257179813,0.06721529722741944
180,646.6642857142882,0.0015873015873015873,0.006825396825396826,0.005238095238095238,0.0007468349435743455,0.005087836348838131,0.038455403648422475
181,309.2037157287156,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00013338150629507345,0.00024504810985691923,6.575038195243284e-05
182,384.7083333333358,0.0,0.0007936507936507937,0.0007936507936507937,0.00017361121111999288,0.0,0.000736307762382609
183,434.3142857142857,0.0,0.001746031746031746,0.001746031746031746,0.00022948666355514756,0.0,0.0020345038961060726
184,433.6746031746024,0.0,0.0007936507936507937,0.0007936507936507937,0.00016446819719458285,0.0,0.0030925248020689544
185,269.75191197691174,0.0,0.00015873015873015873,0.00015873015873015873,0.00011199399119386259,0.0,1.2859188267321351e-05
186,269.75191197691174,0.0,0.00015873015873015873,0.00015873015873015873,0.00011199399119386259,0.0,1.2859188267321351e-05
187,395.61150793651007,0.0,0.0006349206349206349,0.0006349206349206349,0.00014013752502861022,0.0,0.0020470677307955027
188,270.6269119769116,0.0,0.00031746031746031746,0.00031746031746031746,0.00012055291871268006,0.0,1.2859188267321351e-05
189,269.75191197691174,0.0,0.00015873015873015873,0.00015873015873015873,0.00011199399119386259,0.0,1.2859188267321351e-05
190,438.56547619047547,0.0,0.0014285714285714286,0.0014285714285714286,0.00025473178291972277,0.0,0.0021506034997831737
191,406.0119047619066,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00015771350564512324,0.00033941026626420085,0.0016394725767525913
192,0,0.0007936507936507937,0.0007936507936507937,0.0,0.00010061505853980163,0.0,0.0
193,388.71706349206636,0.0009523809523809524,0.0015873015873015873,0.0006349206349206349,0.0001545549491533023,0.0010586308810971523,0.0012623885738335897
194,1.0,0.0015873015873015873,0.001746031746031746,0.00015873015873015873,0.00011773291357743655,2.771918949089929e-07,0.0
195,333.95436507936705,0.0014285714285714286,0.001746031746031746,0.00031746031746031746,0.00013471480768921182,0.0004806497885639471,0.00016792215441675486
196,317.3378066378067,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00014866199134917286,0.0006497435731845011,6.905122711211628e-05
197,354.52539682540055,0.0015873015873015873,0.001746031746031746,0.00015873015873015873,0.00011562920451751313,0.0006036112223712665,0.0004013871555589431
198,421.3138888888902,0.0015873015873015873,0.0022222222222222222,0.0006349206349206349,0.00015280370573561393,0.0008630772435857085,0.002340835394647666
199,424.51507936508165,0.0,0.0014285714285714286,0.0014285714285714286,0.00020736888008745355,0.0,0.0013154904705758737
200,405.54007936508305,0.0,0.0009523809523809524,0.0009523809523809524,0.00034639890801117134,0.0,0.0011583310107016024
201,305.99411976911944,0.0015873015873015873,0.0019047619047619048,0.00031746031746031746,0.00011983128725977205,0.0004241796083785242,7.885903261080738e-05
202,444.24563492063317,0.0,0.0015873015873015873,0.0015873015873015873,0.00020657379821724386,0.0,0.0031910460483552485
203,395.3436507936544,0.00031746031746031746,0.0011111111111111111,0.0007936507936507937,0.00016602027372114827,0.00010925161483060846,0.0007751626563169874
204,324.8480519480529,0.0,0.0004761904761904762,0.0004761904761904762,0.00013484157985835753,0.0,0.0001152638386000264
205,313.7464646464655,0.0,0.00031746031746031746,0.00031746031746031746,0.00011990160967785008,0.0,0.0001260478778805737
206,373.5809523809555,0.0,0.0004761904761904762,0.0004761904761904762,0.00013141208592315614,0.0,0.0008361048819165326
207,303.9845959595955,0.0,0.00015873015873015873,0.00015873015873015873,0.00011045499943168675,0.0,7.834921523618114e-05
208,432.55396825396775,0.0014285714285714286,0.0020634920634920633,0.0006349206349206349,0.000158763564610868,0.0006021586847764741,0.002865768689263962
209,387.024603174607,0.0012698412698412698,0.001746031746031746,0.0004761904761904762,0.00015340734639269872,0.00011339945078337275,0.0007892889766534913
210,358.1194444444488,0.0,0.00015873015873015873,0.00015873015873015873,0.00011561351047852256,0.0,0.0005599686662560423
211,380.757142857147,0.0015873015873015873,0.002380952380952381,0.0007936507936507937,0.00016113228837088989,0.0007822074728693092,0.0007222610443668687
212,369.34246031746426,0.0,0.0004761904761904762,0.0004761904761904762,0.0001450446264102859,0.0,0.0005981613142815898
213,368.9880952380993,0.0,0.0004761904761904762,0.0004761904761904762,0.00013707380632814489,0.0,0.0006293679481207445
214,408.9027777777786,0.0,0.0004761904761904762,0.0004761904761904762,0.00013315917498077796,0.0,0.0017201881272474343
215,468.97261904761535,0.0,0.0012698412698412698,0.0012698412698412698,0.00021833115739483455,0.0,0.007456361210196909
216,358.9527777777822,0.0,0.00031746031746031746,0.00031746031746031746,0.00012417243799734003,0.0,0.0005599686662560423
217,358.1194444444488,0.0,0.00015873015873015873,0.00015873015873015873,0.00011561351047852256,0.0,0.0005599686662560423
218,310.555627705628,0.0014285714285714286,0.001746031746031746,0.00031746031746031746,0.00012661446340130332,0.00044794889894593667,8.594104729768226e-05
219,571.4261904761879,0.0,0.002857142857142857,0.002857142857142857,0.00042482059935337646,0.0,0.016623936660730393
220,273.7522366522368,0.0,0.00031746031746031746,0.00031746031746031746,0.0001230672819101419,0.0,1.7076417240940885e-05
221,299.32810245310213,0.0,0.0006349206349206349,0.0006349206349206349,0.0001520624180000188,0.0,5.0256270472480975e-05
222,564.4785714285691,0.0,0.0015873015873015873,0.0015873015873015873,0.00033459152483351635,0.0,0.01928193748229035
